Coins,Symbols,Mentions this week,Mentions last week,Mentions two weeks ago,Mentions three weeks ago,Mentions four weeks ago,Sentiment this week,Sentiment last week,Sentiment two weeks ago,Sentiment three weeks ago,Sentiment four weeks ago,Price this week,Price last week,Price two weeks ago,Price three weeks ago,Price four weeks ago,Percent change this week
Metal,MTL,9,3,4,30,3,0.3909083333333334,0.36815357142857147,0.5573,0.37816785714285717,0.438725,3.129514,4.608188,5.883643,5.481132,1.777035,-29.12
CasinoCoin,CSC,3,3,1,2,4,0.511325,0.6769874999999999,0.37555000000000005,0.573225,0.5563250000000001,,0.004498,0.003728,0.001516,0.000966,-24.55
Content Value Network ,CVNT,3,4,6,5,3,0.16494999999999996,0.5302375,0.5759416666666667,0.5001,0.556,,,,,,0.13
TenX,PAY,26,34,1,17,12,0.36054807692307694,0.4031544117647058,0.30709666666666663,0.34315882352941174,0.5232958333333334,0.09738,0.156114,0.147243,0.150435,0.161697,-32.0
High Performance Blockchain,HPB,8,3,11,7,6,0.4456291666666666,0.55809,0.5367,0.48295,0.5059,0.273168,0.517135,0.583529,0.373725,0.34888,-45.72
Nexus,NXS,8,9,13,6,7,0.015675000000000022,-0.27155,0.0,0.0,0.0,1.307409,1.472146,1.558002,1.532131,1.211061,-9.11
Ankr,ANKR,2,6,7,8,4,0.3795892857142857,0.15913333333333335,0.32102142857142857,0.4175625,0.280775,0.132656,0.200992,0.16694,0.177164,0.136975,-32.95
SingularityNET,AGI,24,36,30,25,27,0.0,0.0,0.0,0.0,0.0,0.342266,0.459017,0.468896,0.372181,0.285237,-23.61
UTRUST,UTK,4,3,6,10,13,0.0,0.0,0.0,0.42995,0.0,0.421016,0.629632,0.607321,0.611329,0.544682,-32.57
LTO Network,LTO,33,36,25,49,52,0.5098,0.1727,0.55435,0.2158875,0.20095,0.409765,0.689828,0.804861,0.873448,0.728593,-39.81
Particl,PART,6,6,2,5,6,0.0,0.3249,0.0,0.0,0.0,1.317249,1.358281,1.142491,1.299579,0.93955,4.27
Monolith,TKN,5,5,2,4,7,0.0,0.4792,0.7298,0.0,0.0,0.438734,0.459009,0.380914,0.354733,0.314261,-0.44
Quantum Resistant Ledger,QRL,5,3,6,4,1,0.0,0.0,0.249975,0.0,0.0,0.477908,0.476857,0.42644,0.483222,0.282198,6.79
Clams,CLAM,12,12,10,7,2,0.0,0.0,0.0,0.0,0.0,0.544876,0.672885,0.330899,,,-0.34
Own,CHX,102,121,60,68,69,0.37794214285714284,0.42223863636363657,0.37089905660377365,0.42326016949152545,0.43178260869565216,0.041022,0.054645,0.049205,0.090792,0.074127,-23.58
REPO,REPO,3,3,3,6,1,0.43965000000000004,0.7813500000000001,0.6594833333333333,0.5589583333333333,0.4557,0.107555,0.090947,0.186422,0.131573,0.128121,10.31
Storm,STORM,58,59,61,95,125,0.178884375,0.47424999999999995,0.51605,0.2237666666666667,0.5166666666666667,,,,,,-0.29
Contents Protocol,CPT,3,3,5,4,3,0.2452833333333333,0.5627333333333333,0.23092000000000001,0.3899,0.6179666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Everipedia,IQ,17,5,18,8,18,0.0,0.0,0.0,0.0,0.0,0.017787,0.025155,0.031222,0.040811,0.026153,-30.67
Internet Node Token,INT,10,2,1,5,1,0.52326,0.4988,0.49995,0.49117500000000003,0.49974999999999997,0.021233,0.027699,0.028898,0.015105,0.01315,-16.25
Top Network,TOP,1,2,2,1,11,0.42986451612903226,0.31884500000000005,0.5237911764705883,0.44458437500000003,0.4253227272727273,0.00419,0.006501,0.005392,0.004489,0.004005,-35.35
IRIS Network,IRIS,1,1,5,7,2,0.48925,0.0,0.49995,0.0,0.0,0.129262,0.212585,0.217132,0.212641,0.217317,-38.98
IDEX,IDEX,3,3,11,4,1,0.0,-0.005249999999999977,0.0,0.0,0.0,0.122167,0.160521,0.182783,0.148232,0.154565,-22.67
Neblio,NEBL,5,9,9,17,8,0.0,0.0,0.0,0.0,0.0,2.815878,4.383267,3.271381,3.014984,2.554613,-34.16
Everex,EVX,7,6,9,9,10,0.0,0.0,0.0,0.0,0.0,1.188984,1.302946,1.276389,1.048402,0.878186,-8.16
APIS,APIS,73,46,34,37,18,0.3892198630136986,0.43654021739130444,0.44333529411764694,0.3937878378378379,0.4091222222222223,1.9e-05,,1e-06,0.0,,125.89
Kin,KIN,156,170,320,286,351,0.33067500000000005,0.0,0.0,0.0,0.37885,0.000168,0.000287,0.000373,0.000339,0.000214,-39.19
SALT,SALT,1,12,16,2,7,0.4006222222222222,0.4648125,0.4682375,0.36493928571428574,0.19644285714285714,0.480175,0.68773,0.425838,0.545656,0.414038,-27.37
Cosmo Coin,COSM,140,83,52,74,67,0.4025733333333333,0.5467166666666666,0.45664166666666667,0.5283444444444444,0.499675,0.002021,,0.003011,0.004014,0.001392,-5.11
Voyager Token,VGX,213,210,202,147,182,-0.03612499999999999,0.581575,0.51455,0.461025,0.0,3.045939,4.443182,4.098581,4.106644,5.36658,-30.35
Dentacoin,DCN,10,13,19,8,42,0.0,0.423,0.30015,0.0,0.0,8.4e-05,0.000144,0.000167,9.9e-05,0.000148,-41.31
Incent,INCNT,36,21,17,14,14,0.3383180555555556,0.38305714285714293,0.4872588235294118,0.41833571428571437,0.3615464285714286,0.0,0.0,0.0,0.0,0.0,
Raiden Network Token,RDN,3,2,2,9,1,0.65245,0.0,0.0,0.0,0.0,1.093227,1.163364,1.307801,1.136669,0.695331,-4.48
VITE,VITE,25,24,10,3,16,-0.7036,0.3953,0.19443749999999999,0.0,0.5266,0.130519,0.205535,0.327157,0.155425,0.120678,-35.48
Wagerr,WGR,9,3,6,10,10,0.0,0.8168,0.0,0.0,0.0,0.109919,0.108606,0.102956,0.11129,0.082187,1.87
Dusk Network,DUSK,17,5,5,1,1,0.20215000000000002,0.0,0.0,-0.48035,0.0,0.20946,0.370098,0.399067,0.395457,0.352423,-41.98
Reserve Rights,RSR,5,7,4,8,2,0.31699,0.43931428571428566,0.3037625,0.13780625,0.52455,0.076014,0.111298,0.078304,0.08748,0.080869,-30.08
EDC Blockchain,EDC,1,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.023094,0.023815,0.027204,0.030716,0.034436,-1.51
Burst,BURST,2,6,17,7,1,0.18985625,0.37057777777777784,0.16452857142857139,0.2664,0.24405,0.012683,0.012905,0.010486,0.00885,0.004418,5.58
Peercoin,PPC,13,14,20,10,5,0.28101666666666664,-0.27155,0.0,0.0,0.0,0.837934,0.182349,0.959918,0.00379,0.004112,9999.999
Aeon,AEON,14,8,2,1,2,0.0,0.0,0.0,0.0,0.0,1.772733,1.279232,0.62889,0.522754,0.473852,31.08
Lightning Bitcoin,LBTC,11,7,9,2,1,0.3736272727272727,0.22313571428571427,0.17188888888888887,0.5732,0.60244,2.426811,2.700743,2.344458,2.097532,1.972975,-11.7
Time New Bank,TNB,40,24,25,23,12,0.28884999999999994,0.40090833333333337,0.43127799999999994,0.4844152173913044,0.5029458333333333,0.003874,0.004044,0.003441,0.003038,0.002585,31.9
PumaPay,PMA,8,1,5,8,5,0.0,0.0,0.0,0.0,0.0,0.000791,0.000497,0.000547,0.000275,0.000493,0.19
Pirate Chain,ARRR,275,110,20,8,15,0.541675,0.0,0.4998,0.0,0.49995,13.926995,2.469146,0.656244,0.165427,0.182688,470.08
Matrix AI Network,MAN,4,13,3,2,7,0.0,0.0,0.0,0.0,0.0,0.106655,0.123966,0.099719,0.098295,0.093786,-8.32
Po.et,POE,1,3,1,5,8,0.4993,0.0,0.0,0.0,0.0,0.000734,0.001176,0.000727,0.000896,0.000322,-44.29
AdEx,ADX,6,4,5,16,11,0.553575,0.02200000000000002,0.0,0.4988,0.0,1.029978,1.447959,1.629011,1.554301,1.149957,-29.54
Thekey,TKY,6,2,8,2,9,0.0,0.0,0.0,0.0,0.0,0.002054,0.002514,0.003131,0.002854,0.002216,-22.0
TokenClub,TCT,2,2,3,2,3,0.270825,0.34072500000000006,0.6478,0.493325,-0.14957499999999999,0.035734,0.061407,0.074388,0.050972,0.04991,-40.88
Request Network,REQ,18,15,18,19,12,0.1649428571428571,0.8366250000000001,0.3226416666666667,0.4252625,0.511635,0.117453,0.158023,0.163215,0.161312,0.139114,-23.9
GoChain,GO,15,6,9,4,4,0.39698461538461555,0.4834602941176471,0.5311869565217392,0.32113888888888886,0.3337964285714286,0.040182,0.055498,0.070508,0.070768,0.057594,-27.67
Hydro,HYDRO,7,2,10,4,2,0.0,0.49885,0.0,0.0,0.0,,,,,,0.0
Streamr DATAcoin,DATA,11,11,11,13,12,0.0,0.0,0.0,0.0,0.0,0.122264,0.196035,0.202906,0.176251,0.163764,-35.18
TokenPay,TPAY,45,38,33,2,1,0.43547555555555556,0.35323421052631593,0.47701818181818184,0.3742810344827586,0.4643590909090909,0.04251,0.053204,0.053721,0.058224,0.049751,-24.4
Simple Token,OST,29,13,13,14,8,0.3858189655172413,0.49100384615384624,0.5403923076923077,0.38985357142857147,0.4306,0.028351,0.040615,0.051385,0.04013,0.034233,-28.29
VeriBlock,VBK,3,25,21,14,11,0.3728588235294117,0.251206,0.3655785714285714,0.33333214285714285,0.5759363636363637,,,0.0,0.0,,0.0
Quantstamp,QSP,5,3,1,3,6,0.0,0.0,0.0,0.0,0.0,0.067497,0.102581,0.116741,0.119006,0.093965,-31.02
DeepBrain Wallet,DBC,1,2,4,3,5,0.89195,0.17830000000000001,0.0,0.81705,0.0,0.010833,0.016515,0.019176,0.01172,0.013961,-32.5
DATA,DTA,74,2,2,56,29,0.3572094594594595,0.3719795454545455,0.29115666666666673,0.3313383928571429,0.34863275862068965,0.001696,0.002464,0.001605,0.00134,0.000981,-30.94
Genesis Vision,GVT,9,11,7,7,6,0.45675,0.0,0.0,0.4997,0.51125,7.887926,14.250462,12.399607,10.531726,6.587761,-43.43
Nav Coin,NAV,11,4,12,18,12,0.0899,-0.27155,0.0,0.0,0.47097500000000003,0.579772,0.748289,0.891796,0.775831,0.708423,-20.51
All Sports,SOC,8,6,9,7,6,0.40405625000000006,0.6033083333333333,0.4852444444444445,0.4852571428571429,0.58175,0.010409,0.027293,0.04023,0.020708,0.022737,-47.22
Everus,EVR,4,2,2,8,1,0.0,0.0,0.0,0.0,0.0,0.013682,0.020025,0.019741,0.013316,0.007578,-31.23
Bluzelle,BLZ,31,51,46,104,40,0.0,0.0,0.0,0.0,0.348725,0.309743,0.508815,0.532292,0.532112,0.414606,-39.39
BitNewChain,BTN,11,5,6,3,1,0.3559363636363636,0.58735,0.5849916666666667,0.5497166666666667,0.49835,0.0,0.0,0.0,0.0,0.0,150.0
WhiteCoin,XWC,2,1,10,3,2,0.32147000000000003,0.43894000000000005,0.34636,0.27505416666666666,0.315425,1.648315,1.726921,1.516281,1.519625,1.736596,-2.8
Credits,CS,2,47,9,4,7,0.26526066666666676,0.3410382978723404,0.4586060606060607,0.3989365853658537,0.40921599999999997,0.0855,0.097384,0.117899,0.135174,0.144048,-8.32
Tael,WABI,19,27,19,20,8,0.0,0.0,0.0,0.0,0.0,0.404265,0.631272,0.808264,0.679295,0.595057,-39.57
SmartCash,SMART,6,10,13,9,3,0.4326732142857142,0.4498125,0.45795,0.2654083333333333,0.60515,0.013186,0.018744,0.018562,0.007988,0.006425,-24.93
Dero,DERO,12,14,11,8,20,0.0,0.0,0.0,0.0,0.49995,7.702975,2.895082,3.899709,2.248212,1.799983,118.27
Numeraire,NMR,3,4,5,3,10,0.7351000000000001,0.0,0.16770000000000002,0.0,0.0,61.912258,74.149641,76.807887,54.269589,46.730877,-15.58
Viacoin,VIA,17,3,3,6,2,0.0,-0.27155,0.0,0.0,0.0,1.934356,1.54389,1.666887,1.31051,1.159921,19.37
DMarket,DMT,13,114,65,8,11,0.0,0.0,0.0,0.0,0.0,0.892664,1.383452,2.098157,1.983645,1.079038,-35.01
Safex Token,SFT,7,4,5,3,3,0.0,0.0,0.0,0.0,0.0,0.005437,0.007721,0.006824,0.007542,0.00611,-23.34
Gemini Dollar,GUSD,4,2,1,6,1,0.72685,0.0,0.503475,0.31620000000000004,0.0,1.004981,0.990175,1.000019,0.995667,1.011281,3.26
Invictus Hyperion Fund,IHF,3,4,1,4,3,0.0,0.0,0.0,0.4354,0.0,0.219871,0.225434,0.232706,0.245549,0.231401,-5.57
BLOCKv,VEE,3,6,2,5,2,0.0,0.0,0.0,0.0,0.0,0.00541,0.005728,0.005906,0.00721,0.004649,-0.12
Morpheus Network,MRPH,1,2,3,1,2,0.7743,0.0,0.49945,0.0,0.23835,2.234537,2.053631,3.04559,3.168803,2.178687,15.49
MediBloc,MED,10,7,21,19,3,0.0,0.0,0.0,0.0,0.0,0.15228,0.184352,0.174771,0.079652,0.071792,-15.3
Refereum,RFR,109,110,100,49,57,0.0,0.19815000000000002,0.0,0.0,0.0,0.015228,0.027037,0.034644,0.042507,0.031882,-42.85
Game.com,GTC,41,26,18,19,10,0.4384170731707318,0.47812500000000013,0.4134222222222223,0.40797894736842094,0.23404999999999995,0.008236,0.012431,0.012365,0.009641,0.008083,-30.09
Universa Token,UTNP,4,4,3,1,5,0.0,0.0,0.0,0.0,0.0,0.004028,0.004354,0.004184,0.003394,0.00343,1.93
Litecoin Cash,LCC,3,3,3,2,2,0.35923571428571427,0.47464999999999996,0.4122277777777778,0.32873571428571424,0.507225,0.009155,0.009191,0.009201,0.009958,0.00912,2.33
Lympo,LYM,2,3,1,7,27,0.0,0.0,0.0,0.0,0.0,0.03229,0.048057,0.051087,0.054107,0.063836,-28.69
DigitalNote,XDN,10,7,5,6,2,0.3891454545454545,0.5543625,0.4297,0.46442916666666667,0.5027875,0.004567,0.004253,0.004657,0.004716,0.003836,-2.62
AirSwap,AST,3,3,3,7,3,0.0,0.0,0.0,0.16364999999999996,0.0,,0.481834,0.497488,0.538567,0.565323,-31.47
Smartlands,SLT,75,59,50,69,52,0.433075,0.0,0.11575,0.49095,0.0,,,,,0.000144,216.8
Selfkey,KEY,9,11,17,17,19,0.77505,0.0,0.0,0.0,0.0,0.003464,0.005088,0.006165,0.006484,0.010627,60.44
district0x,DNT,30,14,5,9,11,0.2117,-0.27155,0.0,0.0,0.0,0.273725,0.331589,0.294355,0.323287,0.288633,-13.98
VIBE,VIBE,2,5,4,1,6,0.3036214285714286,0.5719399999999999,0.5246375,-0.21791666666666665,0.49915,0.018209,0.027745,0.044875,0.051927,0.040154,-30.37
VIDT Datalink,VIDT,19,14,10,19,20,0.0,0.0,0.0,0.4977,0.0,0.749729,1.123629,1.282092,1.378485,1.129686,-31.56
XYO,XYO,58,68,123,49,51,0.03025,0.0,0.0,0.0,0.0,0.004147,0.005765,0.00646,0.004927,0.001852,-25.22
Traceability Chain,TAC,1,3,1,1,2,0.49965,0.6313833333333333,0.4986,0.48515,0.49922500000000003,0.001791,0.001714,0.001664,0.001659,0.001543,4.27
Maecenas,ART,4,7,2,11,3,0.0,0.0,0.0,0.0,0.0,0.026777,0.021612,0.016883,0.022085,0.005864,5.02
Ternio,TERN,6,9,7,21,11,0.0,0.5996,0.0,0.0,0.0,0.012813,0.013598,0.013038,0.012248,0.015772,-4.33
OriginTrail,TRAC,8,6,10,12,14,0.4203875,0.59795,0.17501666666666668,0.0,0.27311250000000004,0.563928,0.694977,0.827151,0.877154,0.756843,-16.29
Aave (Old),LEND,5,2,1,1,2,0.8182,0.0,0.0,0.65345,0.0,3.447465,4.457238,3.600541,4.183022,3.648455,-19.07
CoinUs,CNUS,79,57,42,44,28,0.3479025316455696,0.37328771929824545,0.40922857142857144,0.41839886363636364,0.4521785714285714,0.000447,,0.000806,0.00257,,-28.57
QLC Chain,QLC,3,10,3,4,7,0.0,0.24695,0.0,0.0,0.0,0.068645,0.108335,0.124644,0.111686,0.104025,-28.4
NativeCoin,N8V,6,8,6,5,9,0.3982166666666667,0.4096041666666667,0.4666388888888889,0.43047142857142856,0.49912999999999996,0.675691,0.299489,0.380363,1.478919,0.478358,-24.92
AppCoins,APPC,1,40,3,41,2,0.37403125,0.28522625,0.42054528301886795,0.42133536585365855,0.3892339285714286,0.202398,0.23212,0.189923,0.159405,0.138656,-9.58
Ocean Protocol,OCEAN,23,33,19,19,11,0.29668333333333335,0.0,0.38816249999999997,0.35114999999999996,0.4998,1.112084,1.696939,1.754116,1.456383,1.403349,-33.73
Travala.com,AVA,6,18,20,20,10,0.0,0.0,0.252,0.21075,0.49755,4.087673,5.893692,5.551122,5.422851,4.456973,-29.65
STP Network,STPT,1,2,3,1,8,0.4148,0.0,0.0,0.0,0.0,0.071977,0.085773,0.100981,0.127381,0.082367,-15.33
Gulden,NLG,22,16,13,15,16,0.12675000000000003,-0.27155,-0.44955,0.0,0.0,0.045232,0.01905,0.015701,0.01298,0.013232,145.08
ProChain,PRA,21,36,26,30,32,0.3000125,0.08206000000000004,0.5616285714285714,0.48614999999999997,0.49095000000000005,,,,,,-64.27
Sentivate,SNTVT,2,1,2,4,5,0.0,0.49945,0.0,0.0,0.0,0.019325,0.019901,0.02408,0.023078,0.016143,-10.74
Morpheus Labs,MITX,9,5,10,11,8,0.0,0.0,0.0,0.0,0.0,0.082457,0.126541,0.145837,0.180163,0.12468,-22.45
LBRY Credits,LBC,51,43,59,63,73,0.0,0.0,0.78525,0.0,0.0,0.156841,0.251769,0.278009,0.281642,0.257763,-41.38
OVCODE,OVC,4,4,2,2,5,0.0,0.0,0.0,0.0,0.0,,,,0.077531,0.048467,-23.39
Trade Token X,TIOX,92,53,39,42,23,0.40728749999999986,0.4389915094339623,0.39929230769230767,0.3947964285714286,0.4207021739130434,,0.209197,0.057999,,,-82.72
GameCredits,GAME,3,4,3,5,1,0.3664833333333333,0.5764,0.49970000000000003,0.4836600000000001,0.7552000000000001,0.224239,0.306629,0.349199,0.389507,0.459689,-29.53
MobileGo,MGO,14,12,16,8,7,0.3095607142857143,0.29213750000000005,0.5056687500000001,0.47411875,0.3658571428571428,0.025336,0.027404,0.023634,0.023427,0.018042,-19.77
Dock,DOCK,4,2,1,7,1,0.0,0.11895,0.49995,0.0,0.0,0.08143,0.115244,0.13114,0.105207,0.085975,-28.56
BOMB,BOMB,2,3,1,2,1,-0.19888333333333333,0.017100000000000004,0.1955,0.6220166666666667,0.47565,4.019073,2.878846,3.12677,3.245115,1.504047,43.68
Shift,SHIFT,36,21,8,13,8,0.3048083333333334,0.29812380952380946,0.34554999999999997,0.4196923076923077,0.41944375,,,,,,-6.113
TurtleCoin,TRTL,73,56,81,20,59,0.4008,0.0,0.212225,0.0,0.43095,0.000438,0.000536,0.000656,0.000239,0.000186,-9.13
Unobtanium,UNO,13,27,24,17,25,0.4601,0.0,0.0,0.0,0.0,49.020296,57.406399,50.804961,54.555575,60.079168,-0.69
bitUSD,BITUSD,16,16,4,3,1,0.43896874999999996,0.44690625,0.6007,0.5547500000000001,0.41702500000000003,0.0,0.0,0.0,0.0,0.0,0.0
Scroll,SCRL,28,15,6,6,5,0.15965535714285714,0.29000333333333334,0.5640333333333333,0.24132499999999998,0.24343999999999996,0.0,0.0,0.0,0.0,0.0,-19.996
SafeInsure,SINS,2,4,5,4,2,0.496575,0.521875,0.42689000000000005,0.2737375,0.6864,0.015757,0.014748,0.017052,0.012677,0.013254,23.72
ZClassic,ZCL,6,2,1,2,1,0.61265,0.0,0.0,0.12335000000000002,0.0,0.312609,0.452123,0.230115,0.195954,0.214182,-29.65
BridgeCoin,BCO,5,3,6,10,4,0.40476,0.44139999999999996,0.5544583333333334,0.47642999999999996,0.49810000000000004,0.0,0.0,0.0,0.0,0.0,0.0
Opacity,OPQ,11,12,28,31,6,-0.49555,0.0,-0.1797,0.05273999999999999,0.0,,,,,0.0,-0.5
AdShares,ADS,26,20,9,10,9,0.5134961538461538,0.35178000000000004,0.4786611111111111,0.588055,0.48512222222222223,0.204987,0.200449,0.118492,0.069327,0.04661,3.04
BitTube,TUBE,2,7,3,5,7,0.16371,0.60535,0.63297,0.5833,0.0,0.01526,0.023351,0.015729,0.01416,0.012702,-17.61
Nimiq,NIM,7,17,16,4,13,0.56115,0.0,0.0,0.0,0.0,0.009197,0.012213,0.01255,0.011855,0.01205,-23.26
Sphere,SPHR,11,10,8,6,2,0.4113863636363637,0.4641,0.30878750000000005,0.325275,0.14460000000000003,0.331006,0.390826,0.446248,0.427761,0.365587,-15.55
FansTime,FTI,19,12,8,7,7,0.3356315789473684,0.5588083333333335,0.31129375000000004,0.4046142857142857,0.4765714285714286,0.000578,0.000922,0.000797,0.000475,0.000432,-39.12
Loopring [NEO],LRN,11,18,12,4,10,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,-3.51
Presearch,PRE,9,15,14,12,15,0.457165,0.24648000000000003,0.564425,0.0,0.0,0.079149,0.09371,0.102906,0.105986,0.100205,-15.87
StableUSD,USDS,11,8,4,4,5,0.4006136363636364,0.52014375,0.43286250000000004,0.4207,0.60528,0.993529,1.012609,0.99403,1.044955,0.986574,0.81
BlackCoin,BLK,6,6,6,1,3,0.039058333333333334,0.37306000000000006,0.70025,0.1022875,0.1684,0.089982,0.092314,0.080164,0.08393,0.082612,-1.65
Waves Community Token,WCT,24,37,26,19,24,0.0,0.0,0.56185,0.4999,0.4985,,0.239658,0.230868,,,0.0
adToken,ADT,44,1,14,14,12,0.4320034090909092,0.465625,0.4036678571428571,0.5051678571428572,0.49915833333333337,0.0,0.0,0.0,0.0,0.0,-0.83
DECENT,DCT,83,48,40,32,15,0.3890349397590362,0.35881874999999996,0.387965,0.48842031250000006,0.22644999999999998,0.026379,0.035518,0.044275,0.033041,0.027612,-24.37
Measurable Data,MDT,2,4,1,2,6,0.5593,0.3952375,0.39655833333333335,0.49065000000000003,0.01092499999999999,0.05402,0.084605,0.112849,0.081379,0.081664,-36.22
SunContract,SNC,2,3,3,4,4,0.7357,0.0,0.0,0.0,0.0,0.045441,0.061472,0.06339,0.058023,0.047522,-24.48
SwissBorg,CHSB,53,60,43,41,53,0.0,0.45045,0.0,0.0,0.0,1.097196,1.089168,1.104874,1.07067,1.249027,2.55
Callisto Network,CLO,8,17,18,21,10,0.0,0.0,0.0,0.0,0.0,0.013246,0.017928,0.016931,0.007833,0.0048,-26.99
Polis,POLIS,3,1,1,1,2,0.36633333333333334,0.7921499999999999,0.0,0.52965,0.636375,0.264101,0.35241,0.379798,0.418564,0.384357,-23.81
DeepOnion,ONION,1,4,3,2,1,0.0,-0.27155,0.0,0.0,-0.4557,0.346977,0.714267,0.16214,0.145205,0.168768,-53.66
BitGreen,BITG,17,7,4,2,5,0.3775264705882353,0.42519285714285715,0.4745625,0.499,0.58467,0.400141,0.315691,0.354805,0.501021,0.38105,1.09
PAC Global,PAC,3,4,4,3,8,0.0,0.0,0.0,0.0,0.0,0.010678,0.012115,0.012374,0.013664,0.015938,-12.31
Phore,PHR,2,3,5,7,2,0.0,0.0,0.0,0.0,0.0,0.38405,0.503315,0.572454,0.501425,0.493423,-21.04
Grid+,GRID,6,4,1,3,4,0.17605833333333332,0.40785,0.5903625000000001,-0.07508333333333334,0.49575,0.233945,0.228974,0.305992,0.181127,0.168904,6.18
Online,OIO,105,46,51,24,23,0.356682857142857,0.39494891304347823,0.4353882352941177,0.4107875000000001,0.387191304347826,0.0,0.0,0.0,0.0,0.0,0.0
Centrality,CENNZ,77,60,57,36,20,0.294037012987013,0.33601000000000003,0.28734649122807016,0.3249666666666667,0.28116499999999994,0.072931,0.096648,0.113263,0.120665,0.100425,-28.84
Breezecoin,BRZC,1,4,1,4,3,0.0,0.0,0.0,0.0,0.0,0.01882,0.017728,0.019661,0.022404,0.024458,-0.42
PotCoin,POT,10,3,10,4,2,-0.036129999999999995,0.49005,0.420075,-0.02658333333333333,0.0,0.04148,0.046081,0.041283,0.029501,0.030129,-8.71
TE-FOOD,TFD,7,3,3,4,5,0.2259,0.49945,0.4986,0.48515,0.1591,,,,0.000128,,0.0
Gold Coin Reserve,GCR,2,4,1,7,2,0.724375,0.37752500000000005,0.47905,0.3155428571428572,0.6361249999999999,1778.306309,1773.73185,1747.503625,1734.292238,1730.926207,-0.03
Lamden,TAU,5,2,1,2,13,0.0,0.0,0.0,0.0,0.0,0.050822,0.053536,0.063681,0.092532,0.052386,-3.1
Sakura Bloom,SKB,3,4,4,3,2,0.0,0.0,0.0,0.0,0.0,0.000428,0.000535,0.000394,0.000342,0.00029,-17.76
UpToken,UP,89,54,44,38,24,0.35299044943820235,0.40107222222222216,0.4524534090909091,0.3382052631578947,0.42846249999999997,0.0,0.0,0.0,0.0,0.0,0.0
Rapids,RPD,23,3,5,1,1,0.4298260869565217,0.40913750000000004,0.425,0.20564375000000001,0.11185,0.000151,0.000134,0.000159,0.000187,0.000166,6.46
