Coins,Symbols,Mentions this week,Mentions last week,Mentions two weeks ago,Mentions three weeks ago,Mentions four weeks ago,Sentiment this week,Sentiment last week,Sentiment two weeks ago,Sentiment three weeks ago,Sentiment four weeks ago,Price this week,Price last week,Price two weeks ago,Price three weeks ago,Price four weeks ago,Percent change this week
KickCoin,KICK,12,2,8,4,4,0.36428333333333335,0.34273181818181825,0.10307499999999999,0.0511125,0.5722375,0.000228,0.000399,0.000588,0.000269,0.000116,-42.06
PlayGame,PXG,67,31,11,23,11,0.3739276119402984,0.43127419354838714,0.500809090909091,0.40419347826086954,0.43168181818181817,0.001771,0.000615,0.003328,0.001977,0.000324,1.43
Consensus,SEN,50,23,13,16,6,0.34862999999999994,0.28212173913043476,0.31394999999999995,0.293790625,0.5917166666666667,0.0,0.0,0.0,,0.0,0.0
GET Protocol,GET,24,21,32,37,22,0.43240694444444433,0.3859149999999999,0.4544078947368422,0.4374909090909091,0.5482961538461539,3.974668,6.280463,7.563643,8.325483,4.280826,-24.78
SpaceChain,SPC,3,4,1,1,5,0.5197375,0.3797821428571429,0.5385464285714285,0.6303500000000001,0.58657,0.055582,0.041263,0.043384,0.033652,0.02808,20.89
Global Cryptocurrency,GCC,39,18,19,15,11,0.3648038461538461,0.4025250000000001,0.5289052631578948,0.3522666666666667,0.45305,0.004074,0.004293,0.003008,0.005221,0.004418,0.45
Diamond,DMD,11,6,8,5,11,0.3531064516129032,0.47387812500000004,0.26465,0.25745,0.38343750000000004,2.87419,3.193253,2.974717,3.244697,2.93091,-6.2
Pal Network,PAL,3,1,4,2,2,0.7181833333333333,0.02200000000000002,0.3372875,0.27494999999999997,0.67145,0.0,,0.0,0.0,,100.0
XinFin Network,XDC,6,19,14,18,15,0.0,0.0,0.26335,0.0,0.0,0.079146,0.119711,0.071668,0.047502,0.033956,-32.76
VeriCoin,VRC,8,57,1,42,1,0.3510198795180723,0.4177035087719297,0.3449010638297872,0.30684761904761904,0.43414285714285716,0.108849,0.102008,0.10428,0.101483,0.085046,9.28
NoLimitCoin,NLC2,1,3,19,4,11,0.32046166666666664,0.3447629629629629,0.47422894736842097,0.54963125,0.33344545454545454,0.007515,0.011737,0.014622,0.012384,0.010736,-32.96
Crown,CRW,2,2,3,1,1,0.134525,0.2603,0.33016666666666666,0.062049999999999994,0.51185,0.147724,0.178259,0.154378,0.191014,0.172299,-16.63
Rise,RISE,110,51,35,33,21,0.30626863636363627,0.34085784313725487,0.3649314285714286,0.2975090909090909,0.44366666666666665,0.0,0.0,0.0,0.0,0.0,
FTX Token,FTT,4,4,1,2,4,0.51585,0.1608,0.404275,0.4886,0.11014999999999998,47.171882,53.286082,50.025245,41.851543,35.88466,-11.81
Unibright,UBT,14,18,18,16,9,0.0,0.12510000000000002,0.6735500000000001,0.0,0.0,1.782709,2.147196,2.020011,1.476699,1.084923,-14.25
Liquidity Network,LQD,3,4,14,11,6,0.36548958333333337,0.5357825,0.43470000000000003,0.45952272727272714,0.5648000000000001,0.010207,0.01222,0.014521,0.018015,0.015308,-9.8
aXpire,AXPR,5,4,1,3,3,0.053174999999999986,0.0,0.0,0.0,0.0,0.027029,0.032667,0.033145,0.038998,0.014839,-15.58
Switcheo,SWTH,20,8,9,21,22,0.0,0.0,0.0,0.0,0.0,0.057864,0.073829,0.074662,0.074249,0.072231,-8.58
Haven Protocol,XHV,21,31,14,10,9,0.4774583333333333,0.0,0.49995,0.4997,0.5618333333333333,19.224667,25.509698,17.333743,15.682916,14.803173,-24.51
SIX,SIX,2,21,1,5,3,0.25363846153846153,0.33705952380952386,0.23972500000000002,0.37717333333333325,0.40146666666666664,0.102716,0.139882,0.171914,0.188644,0.028065,-33.96
HOQU,HQX,2,4,2,5,3,0.0,0.0,0.0,0.0,0.0,0.002675,0.002457,0.002299,0.00301,,15.45
Zap Protocol,ZAP,2,3,4,6,5,0.0,0.4998,0.0,0.0,0.0,0.146314,0.223264,0.227477,0.217434,0.257232,-20.61
Decision Token,HST,19,1,4,7,1,0.2940026315789474,0.40173000000000003,0.40077500000000005,0.3934571428571429,0.43183,0.0,0.0,0.0,0.0,0.0,-61.538
Cardstack,CARD,13,19,28,13,9,0.0,0.0,0.0,0.0,0.0,0.007717,0.009448,0.00971,0.008919,0.007524,-15.44
Upfiring,UFR,14,7,1,6,17,0.0,0.0,0.0,0.0,0.0,0.190227,0.250561,,,0.156271,-25.08
Phantasma,SOUL,15,11,4,11,15,0.2505,0.0,0.3144,0.0,0.0,0.475061,0.63036,0.712169,0.768617,0.770916,-21.63
NewYorkCoin,NYC,3,3,4,4,2,0.2757416666666666,0.46485,0.5099,0.38144999999999996,0.64595,4.7e-05,2.9e-05,2e-05,2.5e-05,1.8e-05,66.64
Gentarium,GTM,7,3,9,6,10,0.0,0.0,0.0,0.0,0.0,0.024924,0.022122,0.033206,0.027141,0.028165,5.05
HashCoin,HSC,14,4,9,6,5,0.2546535714285714,0.2847,0.3967277777777778,0.5799583333333334,0.37046999999999997,0.0,0.0,0.0,0.0,0.0,0.0
Gems,GEM,15,13,7,6,2,0.2674333333333333,0.38879615384615385,0.44728571428571423,0.30996666666666667,0.32589999999999997,,,,,,-14.29
KARMA,KARMA,1,39,4,26,1,0.2917318181818182,0.3786051282051282,0.29091304347826086,0.3393980769230769,0.2910222222222223,7e-06,1e-05,4e-06,6e-06,5e-06,-33.48
Pundi X NEM,NPXSXEM,266,299,302,285,259,0.0,0.0,0.0,0.0,0.0,0.001019,0.0011,,0.001113,0.001737,-4.63
Kleros,PNK,13,11,11,1,4,0.08045000000000002,0.0,0.438,0.0,0.0,0.156009,0.159873,0.111887,0.097022,0.085182,-2.46
SelfSell,SSC,17,10,5,8,1,0.35624705882352936,0.630405,0.5382,0.4088625,0.4997,0.0,0.0,0.0,,0.0,-0.16
Insights Network,INSTAR,2,6,4,2,2,0.49955,0.4031416666666667,0.5409142857142858,0.042899999999999994,0.499825,0.039778,0.038714,0.039615,0.045431,0.040866,19.61
LocalCoinSwap,LCS,2,2,2,1,1,0.0,0.0,0.49970000000000003,0.21645,0.49995,0.027467,0.039051,0.042212,0.035788,0.039223,-26.97
Expanse,EXP,12,4,3,3,7,0.3955125,0.4982375,0.4994,0.05718333333333333,0.42477857142857145,0.119576,0.159157,0.145642,0.129803,0.154077,-22.34
TrustNote,TTT,13,6,8,7,6,0.5109807692307692,0.4893166666666667,0.4972,0.5426785714285715,0.511025,0.0,0.0,0.0,0.0,0.0,-13.33
BitSend,BSD,29,11,10,9,6,0.4138775862068965,0.5007409090909092,0.57712,0.3538611111111111,0.26575833333333326,0.0,0.0,0.0,0.0,0.0,
OneLedger,OLT,2,7,1,1,3,0.46685869565217386,0.14169249999999997,0.39069473684210526,0.5543999999999999,0.5216117647058823,0.015905,0.020923,0.034063,0.025243,0.027874,-24.3
Effect.AI,EFX,4,7,4,5,4,0.0,0.0,0.49995,0.0,0.79005,0.060777,0.092457,0.099311,0.117739,0.136544,-35.29
Giant,GIC,26,13,13,10,6,0.1481307692307693,0.22868076923076922,0.13201923076923078,0.22505999999999998,0.14313333333333333,0.014429,0.014748,0.010975,0.011243,,-1.19
Cappasity,CAPP,2,6,11,12,10,0.0,0.02200000000000002,0.0,0.0,0.0,0.011758,0.017453,0.022186,0.004953,0.004382,-30.44
FLIP,FLP,4,15,6,9,5,0.3559272727272727,0.39104374999999997,0.42276111111111114,0.1326285714285714,0.5125208333333333,0.009185,0.00993,0.016727,0.013241,0.010401,-20.89
Stacks,STX,12,18,8,5,4,0.36851470588235297,0.3259916666666667,0.3924782608695653,0.45856249999999993,0.31287,1.916227,2.379796,1.98754,1.221127,1.228657,-19.87
LikeCoin,LIKE,83,51,46,45,25,0.38674156626506034,0.38296078431372566,0.3267010869565216,0.3699044444444445,0.2492179999999999,0.016062,0.015338,0.012744,0.0121,0.010519,5.0
SHIELD,XSH,1,1,2,2,2,0.49151428571428574,0.91065,-0.228325,0.4994,0.49995,0.000649,0.000778,0.000664,0.000746,0.000651,-16.54
Dynamic,DYN,19,6,6,6,4,0.39074736842105257,0.593125,0.45585000000000003,0.4069416666666667,0.49172499999999997,1.597393,1.722671,1.70642,2.016624,1.695318,-5.67
RED,RED,141,32,24,23,26,0.2757276595744681,0.27776562499999996,0.3988833333333333,0.2597369565217391,0.3094057692307692,0.016089,0.012698,0.010357,0.011312,0.009216,18.99
ExclusiveCoin,EXCL,10,8,6,1,1,0.360445,0.25906875,0.4880083333333333,0.48295,0.79235,0.183417,0.250104,0.184092,0.185265,0.171196,-19.1
Bounty0x,BNTY,23,40,24,18,6,0.50555,0.0,-0.7984,0.0,0.7552000000000001,,,,,,0.0
BitcoinZ,BTCZ,1,50,43,60,27,0.3543572463768116,0.4607440000000002,0.2882302325581395,0.3358641666666667,0.26421851851851846,0.000509,0.000428,0.000293,0.000307,0.000339,28.63
Howdoo,UDOO,12,11,33,34,23,0.0,0.0,0.0,0.0,0.0,0.028741,0.041017,0.045204,0.040708,0.036343,-27.57
CoinFi,COFI,114,87,32,5,3,0.3467071428571429,0.4768,0.42176481481481476,0.43264642857142865,0.4759794117647059,0.005548,0.011198,0.014194,0.010227,0.007373,-50.61
VULCANO,VULC,11,13,16,16,26,0.0,0.0,0.0,0.0,0.0,1.9e-05,6e-06,5e-06,1.4e-05,0.000552,-96.92
Internet of People,IOP,64,31,31,10,19,0.32691250000000005,0.2851467741935484,0.2962241935483871,0.13895,0.3611499999999999,0.0,,,,,-3.02
Internxt,INXT,5,11,5,23,16,0.0,0.0,0.0,0.21945,0.0,12.656512,15.433621,16.077159,23.254859,18.263077,-18.13
CanYaCoin,CAN,3,1,2,1,1,0.5936666666666667,0.34609999999999996,0.43635,0.4988,0.49895,0.08004,0.148101,0.147757,0.14927,0.073262,-42.17
IQeon,IQN,2,2,1,3,2,0.0,0.0,0.0,0.0,0.0,2.932281,3.055798,2.713924,2.757029,2.493766,-2.32
Ryo Currency,RYO,13,2,1,1,3,0.195875,0.0,0.0,0.0,0.0,0.268814,0.020834,0.016319,0.01475,0.013986,1105.64
Social Send,SEND,6,5,5,4,3,0.16565,-0.01643,0.5438000000000001,0.4797125,0.49974999999999997,0.013272,0.017634,0.015886,0.021325,0.021924,-22.1
TransferCoin,TX,91,38,49,45,26,0.324184065934066,0.4307065789473685,0.3669438775510204,0.25537777777777787,0.3903461538461538,0.0,0.0,0.0,0.0,0.0,
BetterBetting,BETR,12,11,7,3,1,0.4369875000000001,0.5342863636363636,0.34598571428571434,0.6530333333333332,0.49995,,,,,0.0,0.24
MyBit,MYB,96,55,38,40,21,0.36741093750000003,0.44861818181818175,0.3211052631578948,0.39762874999999986,0.453652380952381,0.00152,0.002669,0.001911,0.004111,0.003396,10.57
Veros,VRS,2,3,6,3,2,0.0,0.0,0.0,0.0,0.0,,,0.861602,,0.420728,0.0
Devery,EVE,2,6,8,3,1,0.0,0.0,0.0,0.0,0.0,,,,,,13.15
Zero,ZER,83,55,42,34,22,0.2411102409638554,0.3012309090909091,0.2081916666666667,0.24161323529411766,0.39375,0.481866,0.490358,0.204332,0.210638,0.224433,1.48
BitRent,RNTB,4,1,1,1,2,0.4604625,0.4939,0.49985,0.43315,0.49355,0.0,0.0,0.0,0.0,0.0,0.0
HOLD,HOLD,18,7,13,3,5,0.31917628205128207,0.40030454545454547,0.31741309523809524,0.2870072916666666,0.38795185185185194,,,,,,0.0
EventChain,EVC,7,6,6,1,2,0.40752142857142865,0.526575,0.46370833333333333,-0.42195,0.49915,0.033662,0.006747,0.031692,0.01838,0.004392,-96.92
CannabisCoin,CANN,4,2,2,2,1,0.6874,-0.1357,0.4354,0.0,0.0,0.003532,0.003073,0.001748,0.00059,0.000552,17.37
MODEL-X-coin,MODX,25,13,10,8,7,0.47548,0.4615653846153846,0.5392850000000001,0.43529999999999996,0.5005928571428572,0.019677,0.027648,0.015782,0.021241,0.015188,-21.18
Auxilium,AUX,2,5,3,5,6,0.0,0.0,0.0,0.4354,0.0,0.014636,0.011562,0.010862,0.011373,0.008131,30.82
MedicCoin,MEDIC,5,5,3,1,1,0.5824,0.36837000000000003,0.34603333333333336,0.70065,0.4985,,0.000184,0.00029,0.000295,6.8e-05,11.88
Apollon,XAP,14,15,3,8,10,0.0,0.0,0.0,0.0,0.0,0.000101,0.000123,0.000233,,0.000276,-82.1
Ether-1,ETHO,31,17,14,13,10,0.3338870967741936,0.3569470588235294,0.29173571428571426,0.3483461538461538,0.463515,0.15354,0.149275,0.133623,0.116402,0.089553,4.57
RealChain,RCT,27,18,17,1,2,0.39578888888888886,0.4872666666666666,0.4276235294117647,0.32137999999999994,0.5289750000000001,0.0,,0.0,0.0,,11.63
Origin Sport,ORS,1,2,4,1,1,0.05130000000000001,0.632475,0.5624125000000001,0.4977,0.7966500000000001,0.00794,0.009521,0.006618,0.003973,0.003346,-27.62
Akroma,AKA,10,2,5,6,14,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
Monkey Project,MONK,1,2,2,1,2,0.35915,0.609325,0.0,0.1806,0.0,0.162019,0.195393,0.160185,0.053453,0.015041,-15.53
CryptoFlow,CFL,36,14,13,4,9,0.3641750000000001,0.4280142857142858,0.4135884615384615,0.460575,0.49491111111111113,0.006559,0.008602,0.009312,0.013515,0.014912,-34.24
No BS Crypto,NOBS,6,3,2,2,1,0.5279916666666666,0.4904,0.496,0.7379249999999999,-0.2418,0.0,0.0,0.0,0.0,0.0,0.0
BitRewards,BIT,28,10,13,11,7,0.5227928571428573,0.423185,0.5765115384615385,0.38031363636363635,0.4182214285714285,0.000536,0.00056,0.000495,0.000234,0.000255,2.63
Absolute,ABS,102,58,37,27,24,0.2721416666666666,0.3810956896551724,0.2792527027027027,0.2986944444444444,0.41208125,0.000545,0.000536,0.000467,0.000398,0.000461,4.69
DogeCash,DOGEC,2,9,1,5,2,0.35877638888888896,0.29635357142857144,-0.28665,0.48963999999999996,0.43670000000000003,0.116348,0.152398,0.064665,0.085552,0.0,-35.82
Bitcoin Zero,BZX,34,17,1,7,8,0.1734029411764706,0.3303264705882353,0.11230384615384616,0.20597857142857143,0.45226875,0.003041,0.003687,0.004078,0.00295,0.003313,-16.23
CoinToGo,2GO,86,55,45,41,23,0.30080174418604655,0.3767572727272728,0.3515722222222222,0.2743329268292683,0.42833695652173914,0.0,0.0,0.0,0.0,0.0,
ShareX,SEXC,14,12,1,12,6,0.4259955882352941,0.5089669354838711,0.4066916666666667,0.4906000000000001,0.4183913793103448,,,0.0,0.0,,0.0
APR Coin,APR,19,3,4,2,2,0.39855526315789475,0.27555,0.561125,0.69635,0.16315000000000002,0.030813,0.039323,0.036122,0.040446,0.020424,-21.0
Level Up Coin,LUC,35,18,16,12,7,0.40647714285714287,0.3941555555555555,0.38107187499999995,0.4969958333333333,0.3232857142857143,,0.0,0.0,0.0,0.0,0.0
Project Coin,PRJ,5,52,45,50,2,0.40906904761904767,0.4361423076923075,0.475188888888889,0.4245989999999999,0.3254333333333333,,0.0,0.0,0.0,0.0,0.0
Engagement Token,ENGT,2,5,3,5,2,0.278225,0.5562699999999999,0.5997833333333333,0.36871,0.4997833333333333,0.0,0.0,0.0,0.0,0.0,7.86
Decentralized Asset Trading Platform,DATP,10,5,5,6,2,0.57249,0.5586599999999999,0.46747000000000005,0.5558000000000001,0.5059,,,,2.1e-05,1.7e-05,1.01
Desire,DSR,22,16,7,11,6,0.45354772727272724,0.37069375,0.2997142857142857,0.4227136363636364,0.25101666666666667,0.0,,,,,0.05
Digital Money Bits,DMB,12,5,3,6,1,0.3898,0.47050000000000003,0.4212666666666667,0.498775,0.49895,0.000499,0.000615,,0.00059,0.000552,-17.4
BROTHER,BRAT,24,10,6,8,4,0.30134375,0.44561,0.186275,0.23809999999999998,0.32855,0.000505,5.7e-05,0.000583,0.00059,0.000142,780.52
SocialCoin,SOCC,37,27,16,18,10,0.24395675675675677,0.33390185185185184,0.43102187500000005,0.11078055555555555,0.38565,0.0,0.0,0.0,0.0,0.0,
Flash,FLASH,30,10,3,8,2,0.0038350000000000033,0.122135,0.24615,0.26725,0.48667499999999997,0.003027,0.004305,0.003495,0.00472,0.004418,-28.1
Bitcoin Interest,BCI,7,4,6,9,7,0.4635181250000001,0.4193,0.43964999999999993,0.43622857142857135,0.49016935483870955,0.0,0.0,0.0,0.0,,-0.01
Change,CAG,77,45,43,50,33,0.41615779220779214,0.4231077777777778,0.35480813953488366,0.27957999999999994,0.37192727272727266,0.037084,0.087307,0.05812,0.05743,0.063858,-38.43
GridCoin,GRC,20,19,13,27,31,0.273025,0.37460000000000004,0.66805,0.0,0.0,,,,,,0.0
Espers,ESP,2,5,6,1,1,0.0,0.0,0.0,0.0,0.0,3e-06,2e-06,3e-06,0.0,0.0,4.63
Mysterium,MYST,5,11,5,4,3,0.0,0.0,0.0,0.0,0.0,0.51713,0.538666,0.447049,0.430842,0.402092,-0.22
Helium,HLM,2,3,1,1,2,0.45775,0.1319,0.60515,0.1673,0.5563750000000001,13.831977,14.856532,16.198639,13.507107,8.296604,-6.16
sUSD,SUSD,29,31,15,12,17,0.8182,0.4998,0.0,0.0653,0.0,1.008538,1.012018,1.011869,1.015932,1.011026,2.81
EnergiToken,ETK,11,5,4,3,3,0.5142181818181819,0.329,0.5458500000000001,0.1721166666666667,0.4724333333333333,0.0,0.0,0.0,0.0,0.0,0.0
BitDegree,BDG,2,2,2,1,16,0.35379999999999995,0.6245,0.4998,0.45999999999999996,0.0,0.004412,0.005357,0.003747,0.004333,0.003427,-9.91
HiCoin,XHI,104,47,35,39,25,0.39023413461538464,0.36057553191489355,0.3482457142857143,0.3508538461538463,0.40657799999999994,,7.5e-05,2.5e-05,4.3e-05,0.000449,17.12
Cryptopay,CPAY,11,7,3,5,8,0.56115,0.0,0.0,0.0,0.0,0.032659,0.037234,0.037136,0.042203,0.040704,74.31
OracleChain,OCT,7,2,7,4,5,0.3998071428571429,0.48195,0.4983714285714286,0.524075,0.53938,,,,,,20.0
New Power Coin,NPW,39,1,15,9,10,0.4487961538461539,0.4928357142857143,0.4461566666666667,0.4818444444444444,0.482735,,0.00295,,0.002891,,-1.26
MintCoin,MINT,13,12,12,15,7,0.4169973684210526,0.3896777777777778,0.5173785714285714,0.4658333333333334,0.5891083333333333,0.00031,,2e-05,,,1443.86
Sense,SENSE,102,51,1,37,24,0.37166225490196075,0.41658921568627444,0.41015694444444445,0.40528243243243234,0.3479770833333334,,,,,,0.0
Kind Ads Token,KIND,10,4,2,3,1,0.5285,0.5814,0.499875,0.4883333333333333,0.6424,0.008102,0.008776,0.014556,0.011574,0.00354,-5.9
HEAT,HEAT,11,3,6,1,9,0.5271818181818182,0.24163333333333334,0.44679166666666664,0.29635625,0.18587777777777778,0.0,,,,,-61.67
Breakout,BRK,10,6,3,2,2,0.29016000000000003,0.38615,0.38126666666666664,0.324175,0.535175,0.0,0.0,0.0,0.0,0.0,
NeosCoin,NEOS,8,1,2,6,4,0.318025,0.4872,0.454475,0.39200000000000007,0.16105,2e-06,3e-06,2e-06,2e-06,2e-06,-32.77
Tie Token,TIE,3,7,4,2,2,0.5245833333333333,0.5105214285714287,0.6177875,0.488925,0.4451,0.011002,0.025,,0.0,0.0,-55.99
GoldMint,MNTP,3,2,1,3,1,0.48971666666666663,0.46680000000000005,0.4998,0.42906666666666665,0.66925,0.195856,0.212195,,,0.200695,8.26
FedoraCoin,TIPS,21,8,12,3,2,0.0,0.0,0.0,0.0,0.0,,,,,0.0,22.49
Bridge Protocol,TOLL,2,1,6,6,3,0.4618,0.49985,0.47347500000000003,0.523675,0.49974999999999997,0.0,0.0,0.0,0.0,0.0,
WeAreSatoshi,WSX,15,18,7,8,7,0.15413,0.33076111111111106,0.26545714285714284,0.4710375,0.4186571428571429,0.0,0.0,0.0,0.0,0.0,-52.37
Narrative,NRVE,16,11,7,3,5,0.24648437499999998,0.48927727272727267,0.2911142857142857,0.2936666666666667,0.43757,0.002617,0.002749,0.002341,0.002412,0.001929,-0.4
BlueCoin,BLU,1,1,3,5,3,0.4976136363636364,0.52842,0.38464999999999994,0.37618,0.4756625,0.0,0.0,0.0,0.0,0.0,
FoodCoin,FOOD,14,1,6,5,5,0.286125,0.50134375,0.1973,0.23615833333333336,0.062099999999999995,,,,,,-0.36
Indorse Token,IND,6,2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.042393,0.050065,0.026043,0.026925,0.040854,4.88
Equal,EQL,45,28,15,20,11,0.406118888888889,0.3159535714285715,0.39406,0.4074425,0.5506636363636365,0.0,0.0,0.0,0.0,0.0,
Verify,CRED,73,48,33,30,18,0.33259931506849305,0.3143968750000001,0.2553393939393939,0.28928833333333337,0.48355000000000004,,0.011061,0.020972,,,-13.93
Next.exchange,NEXT,55,26,28,31,19,0.3175809090909092,0.36865000000000003,0.3277785714285716,0.33995806451612903,0.4982684210526316,0.164273,0.175135,0.204482,,0.220898,-8.26
TeslaCoin,TES,11,5,4,5,1,0.3697125,0.3995833333333334,0.0736875,0.07891999999999999,0.6523428571428571,0.007148,0.022861,0.012235,0.00734,0.0,-42.5
Cryptonite,XCN,4,2,5,1,2,0.0,0.0,0.0,0.0,0.0,0.000504,,,,,-0.03
ClearCoin,XCLR,72,34,27,20,7,0.3798618055555555,0.4133308823529412,0.3972925925925926,0.2348899999999999,0.4335785714285715,0.0,0.0,0.0,0.0,0.0,0.0
EverGreenCoin,EGC,7,3,1,1,3,0.4811785714285714,0.38798333333333335,0.6051500000000001,0.49795,0.49643333333333334,0.060588,0.049334,0.033418,0.0,0.0,22.0
View,VIEW,88,43,40,47,29,0.35588181818181813,0.37594534883720937,0.489865,0.3801276595744682,0.47688965517241366,,,,,,-20.0
RussiaCoin,RC,2,1,2,1,1,0.47715,0.49925,0.694625,0.4158,0.79235,0.0,0.0,0.0,0.0,0.0,0.0
DigitalPrice,DP,37,18,17,21,11,0.23886216216216213,0.47721111111111114,0.45171470588235296,0.4159357142857142,0.38436363636363635,0.001009,0.001229,,0.000437,0.000552,-16.06
Universe,UNI3,45,29,22,20,13,0.3025588888888888,0.3818258620689655,0.3917386363636364,0.30339,0.29008461538461544,0.000161,0.002458,0.002194,,,-93.32
Signals Network,SGN,2,1,3,2,2,0.498625,0.40235,0.5032166666666668,0.5942000000000001,0.50605,0.0,0.0,0.0,0.0,0.0,0.0
Universal Currency,UNIT,16,8,7,3,3,0.404065625,0.54345,0.4656571428571428,0.33226666666666665,0.37873333333333337,0.004508,0.005546,0.00441,,,-15.03
GenesisX,XGS,5,4,1,4,5,0.151,0.275225,0.12160000000000001,0.29262499999999997,0.35797,0.024206,0.00553,0.002913,0.00118,0.001657,254.06
Ethereum Meta,ETHM,9,4,2,3,3,0.5373833333333333,0.510775,0.594625,0.1892,0.1242333333333333,0.000504,0.000615,0.000583,0.00059,0.000552,-16.14
PopularCoin,POP,71,33,32,25,8,0.3518584507042254,0.25863787878787886,0.44909843749999995,0.402032,0.44430000000000003,9.3e-05,7.5e-05,0.000502,6.9e-05,0.000535,-8.89
GlobalToken,GLT,14,7,6,5,8,0.5268857142857142,0.4496285714285714,0.5019416666666667,0.42107,0.5273125,,,,,,0.0
Cream,CRM,11,2,4,4,1,0.24416363636363633,0.6827,0.458525,0.3386125,-0.4371,0.000908,0.000819,0.002796,0.000455,0.00116,-6.89
FundRequest,FND,6,1,5,6,4,0.22759166666666666,0.44815,0.44838000000000006,0.182725,0.5027375,0.0,0.0,0.0,0.0,0.0,0.0
Open Trading Network,OTN,13,11,9,7,6,0.41496538461538457,0.5080318181818182,0.5183055555555556,0.4168571428571428,0.5134083333333334,,0.037249,0.011887,0.017131,,-16.54
TagCoin,TAG,4,3,2,2,2,0.5215375,-0.09921666666666669,0.49955000000000005,0.779625,0.022125000000000006,0.024206,0.030111,0.026216,0.025371,,-17.92
Over Powered Coin,OPCX,30,17,11,8,7,0.36810666666666647,0.4433382352941177,0.46406818181818177,0.45984375,0.30055000000000004,0.0,0.0,0.0,0.0,0.0,0.0
Ethereum Cash,ECASH,37,21,18,13,1,0.3891013513513515,0.43167619047619044,0.48939722222222226,0.3591615384615385,0.5786166666666667,0.006696,0.00365,0.003588,0.004154,0.00551,115.19
